org_slug,skill_name,filepath,extension,uncompressed_bytes,compressed_bytes,is_dir
microsoft,appinsights-instrumentation,references/aspnetcore.md,.md,1717,758,False
microsoft,appinsights-instrumentation,references/auto.md,.md,891,442,False
microsoft,appinsights-instrumentation,references/nodejs.md,.md,1815,790,False
microsoft,appinsights-instrumentation,references/python.md,.md,1812,773,False
microsoft,appinsights-instrumentation,references/sdk/azure-monitor-opentelemetry-exporter-java.md,.md,1173,551,False
microsoft,appinsights-instrumentation,references/sdk/azure-monitor-opentelemetry-exporter-py.md,.md,951,494,False
microsoft,appinsights-instrumentation,references/sdk/azure-monitor-opentelemetry-py.md,.md,868,458,False
microsoft,appinsights-instrumentation,references/sdk/azure-monitor-opentelemetry-ts.md,.md,986,523,False
microsoft,appinsights-instrumentation,scripts/appinsights.ps1,.ps1,1221,403,False
microsoft,agent-customization,SKILL.md,.md,3476,1527,False
microsoft,agent-customization,primitives/agents.md,.md,3657,1709,False
microsoft,agent-customization,primitives/instructions.md,.md,2447,1209,False
microsoft,agent-customization,primitives/prompts.md,.md,1997,1052,False
microsoft,agent-customization,primitives/skills.md,.md,2459,1191,False
microsoft,agent-customization,primitives/workspace-instructions.md,.md,2052,1080,False
microsoft,fabric-cli,SKILL.md,.md,16386,5170,False
microsoft,fabric-cli,references/create-workspaces.md,.md,600,303,False
microsoft,fabric-cli,references/fab-api.md,.md,5406,2075,False
microsoft,fabric-cli,references/notebooks.md,.md,16654,5142,False
microsoft,fabric-cli,references/querying-data.md,.md,743,430,False
microsoft,fabric-cli,references/quickstart.md,.md,12707,2898,False
microsoft,fabric-cli,references/reference.md,.md,25772,7485,False
microsoft,fabric-cli,references/reports.md,.md,5580,1653,False
microsoft,fabric-cli,references/semantic-models.md,.md,15545,4740,False
microsoft,fabric-cli,references/workspaces.md,.md,13194,4048,False
microsoft,skill-with-hooks,SKILL.md,.md,1541,652,False
microsoft,skill-with-hooks,hooks/log-tool-result.sh,.sh,567,348,False
microsoft,skill-with-hooks,hooks/log-tool-use.sh,.sh,584,354,False
microsoft,skill-with-hooks,hooks/validate-bash.sh,.sh,883,496,False
microsoft,rushstack-best-practices,CHANGELOG.md,.md,449,277,False
microsoft,rushstack-best-practices,SKILL.md,.md,8702,3373,False
microsoft,rushstack-best-practices,references/build-system.md,.md,8769,2774,False
microsoft,rushstack-best-practices,references/core-commands.md,.md,6596,2094,False
microsoft,rushstack-best-practices,references/dependency-management.md,.md,6584,2488,False
microsoft,rushstack-best-practices,references/project-configuration.md,.md,8342,2354,False
microsoft,rushstack-best-practices,references/subspace.md,.md,8070,2526,False
microsoft,playwright-cli,SKILL.md,.md,6638,1860,False
microsoft,playwright-cli,references/request-mocking.md,.md,2182,890,False
microsoft,playwright-cli,references/running-code.md,.md,5273,1578,False
microsoft,playwright-cli,references/session-management.md,.md,3998,1332,False
microsoft,playwright-cli,references/storage-state.md,.md,5198,1636,False
microsoft,playwright-cli,references/test-generation.md,.md,2411,937,False
microsoft,playwright-cli,references/tracing.md,.md,3440,1401,False
microsoft,playwright-cli,references/video-recording.md,.md,1060,536,False
microsoft,mcp-builder,SKILL.md,.md,5459,2079,False
langchain-ai,web-research,SKILL.md,.md,4293,1768,False
langchain-ai,skill-creator,SKILL.md,.md,19822,7375,False
langchain-ai,skill-creator,scripts/init_skill.py,.py,11209,3934,False
langchain-ai,skill-creator,scripts/quick_validate.py,.py,4818,1522,False
langchain-ai,langgraph-docs,SKILL.md,.md,1053,523,False
langchain-ai,arxiv-search,SKILL.md,.md,3520,1478,False
langchain-ai,arxiv-search,arxiv_search.py,.py,1673,727,False
langchain-ai,schema-exploration,SKILL.md,.md,4640,1943,False
langchain-ai,social-media,SKILL.md,.md,5040,2308,False
langchain-ai,blog-post,SKILL.md,.md,4910,2336,False
langchain-ai,file-organizer,SKILL.md,.md,6928,2980,False
huggingface,hugging-face-trackio,SKILL.md,.md,2264,953,False
huggingface,hugging-face-trackio,references/logging_metrics.md,.md,4853,1974,False
huggingface,hugging-face-trackio,references/retrieving_metrics.md,.md,6725,1832,False
huggingface,hugging-face-tool-builder,SKILL.md,.md,5323,2320,False
huggingface,hugging-face-tool-builder,references/baseline_hf_api.py,.py,1369,642,False
huggingface,hugging-face-tool-builder,references/baseline_hf_api.sh,.sh,707,452,False
huggingface,hugging-face-tool-builder,references/baseline_hf_api.tsx,.tsx,1265,599,False
huggingface,hugging-face-tool-builder,references/find_models_by_paper.sh,.sh,7695,2512,False
huggingface,hugging-face-tool-builder,references/hf_enrich_models.sh,.sh,2267,969,False
huggingface,hugging-face-tool-builder,references/hf_model_card_frontmatter.sh,.sh,4548,1670,False
huggingface,hugging-face-tool-builder,references/hf_model_papers_auth.sh,.sh,4840,1632,False
huggingface,hugging-face-paper-publisher,SKILL.md,.md,16685,5248,False
huggingface,hugging-face-paper-publisher,examples/example_usage.md,.md,8536,2915,False
huggingface,hugging-face-paper-publisher,references/quick_reference.md,.md,4499,1491,False
huggingface,hugging-face-paper-publisher,scripts/paper_manager.py,.py,17522,4682,False
huggingface,hugging-face-paper-publisher,templates/arxiv.md,.md,7318,3224,False
huggingface,hugging-face-paper-publisher,templates/ml-report.md,.md,6865,2923,False
huggingface,hugging-face-paper-publisher,templates/modern.md,.md,6431,2810,False
huggingface,hugging-face-paper-publisher,templates/standard.md,.md,3180,1424,False
huggingface,hugging-face-model-trainer,SKILL.md,.md,27941,10148,False
huggingface,hugging-face-model-trainer,references/gguf_conversion.md,.md,9867,3983,False
huggingface,hugging-face-model-trainer,references/hardware_guide.md,.md,6778,2534,False
huggingface,hugging-face-model-trainer,references/hub_saving.md,.md,8517,3097,False
huggingface,hugging-face-model-trainer,references/reliability_principles.md,.md,10867,4302,False
huggingface,hugging-face-model-trainer,references/trackio_guide.md,.md,5796,2407,False
huggingface,hugging-face-model-trainer,references/training_methods.md,.md,5011,1880,False
huggingface,hugging-face-model-trainer,references/training_patterns.md,.md,6127,2428,False
huggingface,hugging-face-model-trainer,references/troubleshooting.md,.md,8858,3596,False
huggingface,hugging-face-model-trainer,references/unsloth.md,.md,8005,2985,False
huggingface,hugging-face-model-trainer,scripts/convert_to_gguf.py,.py,12637,4059,False
huggingface,hugging-face-model-trainer,scripts/dataset_inspector.py,.py,15683,4083,False
huggingface,hugging-face-model-trainer,scripts/estimate_cost.py,.py,4854,1796,False
huggingface,hugging-face-model-trainer,scripts/train_dpo_example.py,.py,3118,1488,False
huggingface,hugging-face-model-trainer,scripts/train_grpo_example.py,.py,2384,1239,False
huggingface,hugging-face-model-trainer,scripts/train_sft_example.py,.py,3343,1555,False
huggingface,hugging-face-model-trainer,scripts/unsloth_sft_example.py,.py,16854,4816,False
huggingface,hugging-face-jobs,SKILL.md,.md,30812,10278,False
huggingface,hugging-face-jobs,index.html,.html,7682,1912,False
huggingface,hugging-face-jobs,references/hardware_guide.md,.md,8279,2906,False
huggingface,hugging-face-jobs,references/hub_saving.md,.md,7644,2673,False
huggingface,hugging-face-jobs,references/token_usage.md,.md,12424,3733,False
huggingface,hugging-face-jobs,references/troubleshooting.md,.md,9878,3617,False
huggingface,hugging-face-jobs,scripts/cot-self-instruct.py,.py,24883,6855,False
huggingface,hugging-face-jobs,scripts/finepdfs-stats.py,.py,17115,5161,False
huggingface,hugging-face-jobs,scripts/generate-responses.py,.py,20534,5498,False
huggingface,hugging-face-evaluation,SKILL.md,.md,22599,7308,False
huggingface,hugging-face-evaluation,examples/USAGE_EXAMPLES.md,.md,9496,3249,False
huggingface,hugging-face-evaluation,examples/artificial_analysis_to_hub.py,.py,3953,1428,False
huggingface,hugging-face-evaluation,examples/example_readme_tables.md,.md,3118,1187,False
huggingface,hugging-face-evaluation,examples/metric_mapping.json,.json,924,357,False
huggingface,hugging-face-evaluation,requirements.txt,.txt,465,318,False
huggingface,hugging-face-evaluation,scripts/evaluation_manager.py,.py,48691,10969,False
huggingface,hugging-face-evaluation,scripts/inspect_eval_uv.py,.py,2984,1276,False
huggingface,hugging-face-evaluation,scripts/inspect_vllm_uv.py,.py,9442,2517,False
huggingface,hugging-face-evaluation,scripts/lighteval_vllm_uv.py,.py,9400,2284,False
huggingface,hugging-face-evaluation,scripts/run_eval_job.py,.py,2500,1097,False
huggingface,hugging-face-evaluation,scripts/run_vllm_eval_job.py,.py,9506,2691,False
huggingface,hugging-face-evaluation,scripts/test_extraction.py,.py,5619,1796,False
huggingface,hugging-face-cli,SKILL.md,.md,7428,2360,False
huggingface,hugging-face-cli,references/commands.md,.md,27188,6628,False
huggingface,hugging-face-cli,references/examples.md,.md,8542,3002,False
googlecloudplatform,go-test-expert,SKILL.md,.md,4486,2178,False
googlecloudplatform,go-reviewer,SKILL.md,.md,2106,1138,False
googlecloudplatform,go-backend-dev,SKILL.md,.md,3507,1748,False
googlecloudplatform,go-architect,SKILL.md,.md,4782,2172,False
googlecloudplatform,gke-workload-security,SKILL.md,.md,3819,1511,False
googlecloudplatform,gke-workload-security,assets/default-deny-netpol.yaml,.yaml,235,177,False
googlecloudplatform,gke-workload-security,assets/workload-identity-pod.yaml,.yaml,1207,551,False
googlecloudplatform,gke-workload-security,scripts/audit_cluster.sh,.sh,2179,822,False
googlecloudplatform,latest-software-version,SKILL.md,.md,1536,817,False
googlecloudplatform,latest-software-version,scripts/latest.js,.js,8060,2665,False
googlecloudplatform,gke-workload-scaling,SKILL.md,.md,3532,1601,False
googlecloudplatform,gke-workload-scaling,assets/hpa-example.yaml,.yaml,519,222,False
googlecloudplatform,gke-workload-scaling,assets/vpa-example.yaml,.yaml,437,229,False
googlecloudplatform,go-project-setup,SKILL.md,.md,2158,1097,False
googlecloudplatform,go-project-setup,assets/cli-cobra/cmd/root.go,.go,530,342,False
googlecloudplatform,go-project-setup,assets/cli-cobra/go.mod,.mod,79,78,False
googlecloudplatform,go-project-setup,assets/cli-cobra/main.go,.go,78,76,False
googlecloudplatform,go-project-setup,assets/cli-simple/go.mod,.mod,36,38,False
googlecloudplatform,go-project-setup,assets/cli-simple/main.go,.go,316,210,False
googlecloudplatform,go-project-setup,assets/game/go.mod,.mod,87,81,False
googlecloudplatform,go-project-setup,assets/game/main.go,.go,545,305,False
googlecloudplatform,go-project-setup,assets/library/go.mod,.mod,36,38,False
googlecloudplatform,go-project-setup,assets/library/library.go,.go,127,107,False
googlecloudplatform,go-project-setup,assets/library/library_test.go,.go,226,160,False
googlecloudplatform,go-project-setup,assets/mcp-server/go.mod,.mod,99,89,False
googlecloudplatform,go-project-setup,assets/mcp-server/main.go,.go,1253,583,False
googlecloudplatform,go-project-setup,assets/webservice/go.mod,.mod,39,41,False
googlecloudplatform,go-project-setup,assets/webservice/internal/server/server.go,.go,974,451,False
googlecloudplatform,go-project-setup,assets/webservice/main.go,.go,1158,567,False
googlecloudplatform,go-project-setup,references/project_layout.md,.md,7697,2539,False
googlecloudplatform,gke-inference-quickstart,SKILL.md,.md,3202,1448,False
googlecloudplatform,gke-compute-class-creator,SKILL.md,.md,2037,1020,False
googlecloudplatform,gke-compute-class-creator,references/compute-class-examples.md,.md,2132,776,False
googlecloudplatform,gke-compute-class-creator,references/compute-class-spec.md,.md,3489,1462,False
google,secops-triage,SKILL.md,.md,4748,2042,False
google,secops-setup-gemini,SKILL.md,.md,1766,853,False
google,secops-investigate,SKILL.md,.md,5839,2327,False
google,weather-skill,SKILL.md,.md,225,149,False
google,weather-skill,references/weather_info.md,.md,157,134,False
google,secops-hunt,SKILL.md,.md,4362,1986,False
github,workiq,SKILL.md,.md,6015,1964,False
github,spark-app-template,SKILL.md,.md,16195,6362,False
github,spark-app-template,references/color-palettes.md,.md,11916,3451,False
github,spark-app-template,references/component-patterns.md,.md,25590,7263,False
github,spark-app-template,references/design-system.md,.md,14688,6210,False
github,spark-app-template,references/performance-checklist.md,.md,13022,5180,False
github,spark-app-template,references/prd-template.md,.md,8392,3577,False
github,spark-app-template,references/radix-migration-guide.md,.md,7258,2910,False
github,spark-app-template,references/typography-pairings.md,.md,11569,4032,False
github,spark-app-template,stacks/complex-application.md,.md,22712,7409,False
github,spark-app-template,stacks/content-showcase.md,.md,11732,4266,False
github,spark-app-template,stacks/data-dashboard.md,.md,10878,3844,False
github,spark-app-template,stacks/default-webapp.md,.md,9988,3867,False
cursor,code-reviewer,SKILL.md,.md,580,364,False
continuedev,cn-check,SKILL.md,.md,5778,2427,False
continuedev,scan,SKILL.md,.md,4043,1882,False
continuedev,scan,references/fix-team-instructions.md,.md,1970,994,False
continuedev,scan,references/report-format.md,.md,2156,948,False
continuedev,scan,references/teammate-instructions.md,.md,2107,1117,False
continuedev,all-green,SKILL.md,.md,7661,2905,False
anthropics,pptx,LICENSE.txt,.txt,1467,729,False
anthropics,pptx,SKILL.md,.md,9182,4264,False
anthropics,pptx,editing.md,.md,6885,2969,False
anthropics,pptx,pptxgenjs.md,.md,12819,4769,False
anthropics,pptx,scripts/__init__.py,.py,0,2,False
anthropics,pptx,scripts/add_slide.py,.py,6872,1909,False
anthropics,pptx,scripts/clean.py,.py,9583,2050,False
anthropics,pptx,scripts/office/helpers/__init__.py,.py,0,2,False
anthropics,pptx,scripts/office/helpers/merge_runs.py,.py,5567,1607,False
anthropics,pptx,scripts/office/helpers/simplify_redlines.py,.py,5754,1847,False
anthropics,pptx,scripts/office/pack.py,.py,4991,1727,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-chart.xsd,.xsd,74984,6410,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-chartDrawing.xsd,.xsd,6956,974,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-diagram.xsd,.xsd,51302,5000,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-lockedCanvas.xsd,.xsd,624,279,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-main.xsd,.xsd,152039,14714,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-picture.xsd,.xsd,1231,383,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-spreadsheetDrawing.xsd,.xsd,8862,1239,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/dml-wordprocessingDrawing.xsd,.xsd,14795,1832,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/pml.xsd,.xsd,83612,8658,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/shared-additionalCharacteristics.xsd,.xsd,1269,433,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/shared-bibliography.xsd,.xsd,7328,1131,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/shared-commonSimpleTypes.xsd,.xsd,6382,943,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlDataProperties.xsd,.xsd,1248,417,False
anthropics,pptx,scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlSchemaProperties.xsd,.xsd,880,336,False
